transaction_amount,transaction_hour,transaction_day,transaction_month,transaction_day_of_week,is_night_time,is_business_hours,is_weekend,amount_log,high_amount_flag,amount_category,customer_avg_amount,customer_std_amount,customer_max_amount,unusual_amount_for_customer,customer_transaction_count,merchant_transaction_count,category_transaction_count,card_type_numeric,transaction_type_numeric,frequency_amount_ratio,country_Brazil,country_Canada,country_China,country_France,country_Germany,country_India,country_Mexico,country_Nigeria,country_Russia,country_UK,country_USA,merchant_category_Clothing,merchant_category_Electronics,merchant_category_Entertainment,merchant_category_Gas Station,merchant_category_Grocery,merchant_category_Healthcare,merchant_category_Hotel,merchant_category_Online Retail,merchant_category_Pharmacy,merchant_category_Restaurant,merchant_category_Utilities,device_type_Desktop,device_type_Mobile,device_type_POS,device_type_Tablet,fraud_probability,prediction
0.7640672193900084,19.0,14,8,2,0,0,0,0.8631861443661003,1,3,0.5284275176322264,-1.3048391514526858,-0.6591899013028936,0,-0.8919298364708285,1.0115812357220288,-0.946915667655322,1,1,-0.3032728989446494,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.012500425837202993,Genuine
2.4545081509459683,11.0,13,12,4,0,1,0,1.3929035540474402,1,4,0.0025129082675404,1.070956253894558,1.1348025033602758,0,-2.1405802335867188e-05,-1.4090139118040386,1.1380976608702744,0,1,-0.3092076935150032,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.017962190667937958,Genuine
-0.3992975542039511,0.0,5,1,3,1,0,0,0.0721982090872996,0,2,-0.4367262085133255,0.3174842447206109,1.1348025033602758,0,1.3378412402004032,2.6253113340727405,-0.946915667655322,1,0,-0.1649920735198699,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.01688581538800672,Genuine
1.5782867141049943,1.0,9,7,6,1,0,1,1.1601355900064996,1,3,-0.5298712647431959,0.224588416848777,0.204906301042887,0,-2.1405802335867188e-05,-0.8038651249225217,-1.1634362825406726,1,2,-0.3018701704615951,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.014694767598690074,Genuine
0.4534620418046607,0.0,6,11,0,1,0,0,0.7144453980804577,0,3,-1.1640886597665736,-0.5495415602119068,-0.9888218446824676,0,-0.8919298364708285,-1.6107301740978774,-0.9148385395241592,1,0,-0.2976598879869883,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.015263236082604497,Genuine
-0.0598186798511761,18.0,12,11,1,0,0,0,0.3890886507566681,0,2,-0.4355028341191404,-0.8571866915536537,-0.5409911931120505,0,-2.1405802335867188e-05,0.6081487111343509,-0.946915667655322,0,2,-0.255921023453779,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.006791529667008923,Genuine
-0.3080433368532949,17.0,26,1,4,0,1,0,0.1699311649829316,0,2,-0.642484147782147,0.0439364578198206,0.287338387270474,0,0.4459328095319104,1.0115812357220288,-0.3133923870648523,0,0,-0.216492587191264,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.007097182564885315,Genuine
0.756120652277685,9.0,26,8,0,0,1,0,0.8596947581896371,1,3,1.4959098165989388,-2.023053300102275,-0.6676232519018597,0,-1.7838382671393211,0.204716186546673,1.146116942903065,1,1,-0.3175192732822172,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.006850289327964716,Genuine
-0.7745125629041575,4.0,8,4,0,1,0,0,-0.5262238076090211,0,1,-1.0651273928264948,-1.1551997048578662,-1.249471481408274,0,-2.1405802335867188e-05,1.6167300226035457,1.2984833015260897,1,0,-0.1031539599208584,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.2496796429454285,Genuine
-0.6981191974394696,8.0,27,1,4,0,0,0,-0.3645412503607783,0,1,-0.7970179589834154,-0.8008247584778437,-0.8520182161915102,0,0.8918870248661568,0.002999924252834,1.2984833015260897,0,0,-0.0808679091657263,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.07854424620514887,Genuine
1.8560992969010848,3.0,1,6,5,1,0,1,1.2412267452675194,1,4,0.7325048150544284,1.2911936507883826,0.4997368710748725,0,-1.3378840518050747,0.8098649734281899,-1.1634362825406726,1,1,-0.3182745095192001,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.022749453386370216,Genuine
-0.1501901778732872,12.0,22,7,5,0,1,1,0.3158211900329155,0,2,-0.1110534050811279,-0.9826029444087452,-0.9137666289285452,0,-1.3378840518050747,1.0115812357220288,-0.946915667655322,0,2,-0.2903999904772024,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.008465276900171426,Genuine
-1.006648855486295,6.0,8,9,6,1,0,1,-1.4055766156134617,0,0,0.0662139413035655,-0.1189340004638954,0.2585355948242214,0,0.8918870248661568,2.2218788094850623,0.8494035076898072,1,1,0.5474842452869193,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.0034400127314530753,Genuine
0.9092741655921778,19.0,31,7,0,0,0,0,0.9245275020691528,1,3,1.747506236728347,0.0580714954780739,1.026884224151207,0,-2.1405802335867188e-05,1.6167300226035457,-1.1554170005078817,0,1,-0.2920225162615809,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.37111559175748915,Genuine
-0.5012676282796701,11.0,31,8,5,0,1,1,-0.0526269466933746,0,2,-1.123004465347557,-1.1820896808657628,-1.3676879146217915,0,-0.8919298364708285,-0.8038651249225217,0.8494035076898072,0,1,-0.2456791720005315,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.08467195011604131,Genuine
-0.4353987672682661,22.0,9,1,1,1,0,0,0.0301182342641272,0,2,0.471239888624646,1.256283849641747,1.1348025033602758,0,-2.1405802335867188e-05,0.002999924252834,1.2984833015260897,1,0,-0.2148398662737204,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0037067825429812867,Genuine
-0.7168577568488101,14.0,31,3,6,0,1,1,-0.4013836506730532,0,1,0.5780582324699349,0.7333964645557094,0.2311159159653511,0,-1.3378840518050747,-1.8124464363917163,1.1380976608702744,1,2,-0.2334838728254396,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.006473877308527854,Genuine
2.060959331151472,13.0,16,2,3,0,1,0,1.2963274557476936,1,4,1.694835706517819,1.0318783158932914,1.1348025033602758,0,0.8918870248661568,-1.2072976495101997,-0.9148385395241592,0,2,-0.2979187462009135,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.014862292340662336,Genuine
-0.1369235818413237,2.0,26,8,5,1,0,1,0.3269902248473859,0,2,-0.5115323274322833,-0.3051814106618501,-0.3590137571260032,0,0.4459328095319104,0.6081487111343509,-0.3133923870648523,1,0,-0.2363783378845566,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0035516151069588902,Genuine
-0.8338135441602864,18.0,9,2,4,0,0,0,-0.6778150722677921,0,1,-0.1267866628921498,-0.0986652560023406,0.2997817345016545,0,-2.1405802335867188e-05,-1.4090139118040386,-0.946915667655322,1,1,-0.0573432197030826,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.008853097581535484,Genuine
-1.111755979952888,18.0,17,7,0,0,0,0,-2.996402905911632,0,0,0.1017998649365025,1.669658156518982,1.1348025033602758,0,1.7837954555346494,0.204716186546673,-1.1634362825406726,0,0,7.134176976242856,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.015160013331410182,Genuine
-0.9810928311807956,1.0,12,10,3,1,0,0,-1.249112505527514,0,0,0.1127589183199695,0.8141773891322126,1.1348025033602758,0,0.4459328095319104,-0.8038651249225217,1.1380976608702744,1,1,0.3054204308685634,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.004446587334121099,Genuine
-0.438265638666607,23.0,15,10,1,1,0,0,0.0266833643999082,0,2,-0.0946709908612835,0.2408761567941762,1.1287889355249474,0,2.2297496708688955,0.204716186546673,-0.3133923870648523,1,2,-0.1164117828660855,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.005895185895185898,Genuine
-0.785380883940671,9.0,2,4,1,0,1,0,-0.5520145026425856,0,1,-0.3996808674839321,-0.2596996118608319,0.0430393666068161,0,1.3378412402004032,-0.6021488626286828,-0.3133923870648523,1,2,0.0220355919004739,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00624640513472588,Genuine
0.8436698443166685,8.0,22,5,2,0,0,0,0.8973732515506035,1,3,0.3071665302228434,-0.7315308154661109,-0.5747110521198976,0,-0.8919298364708285,0.6081487111343509,-0.9148385395241592,1,1,-0.3044269962938953,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.026062221861591416,Genuine
-0.669099698500855,20.0,21,7,6,0,0,1,-0.3105278308885041,0,1,-0.6695968115845295,-0.7990806739234404,-0.9902652455343056,0,-0.8919298364708285,-1.2072976495101997,-1.2757062309997431,0,2,-0.2142811200357698,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.012248593925803233,Genuine
2.4545081509459683,21.0,4,4,3,0,0,0,1.3929035540474402,1,4,3.3865116098565013,1.8173491306593996,1.1348025033602758,0,-1.3378840518050747,0.204716186546673,1.146116942903065,0,0,-0.3205469502070026,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.6068747365150046,Fraud
0.7046200026301158,11.0,30,12,0,0,1,0,0.8367045722505573,1,3,0.2076294556036884,-0.7286897913790031,-0.7222786808957119,0,-1.3378840518050747,-1.2072976495101997,-0.9148385395241592,0,0,-0.30973082086033,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.004933805811481204,Genuine
-0.2735809237683896,12.0,14,12,5,0,1,1,0.2040407732990689,0,2,1.7331229051099506,0.8010226465810242,1.1348025033602758,0,-2.1405802335867188e-05,-2.0141626986855554,-1.1554170005078817,1,1,-0.2369579473764906,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.002956996065548729,Genuine
0.0075167501609114,6.0,23,9,0,1,0,0,0.4397627188140804,0,2,-0.6693725715135986,-0.816016326203446,-0.8697826324034904,0,-0.4459756211365822,0.4064324488405119,-1.2757062309997431,0,1,-0.2723295153309085,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0007894736842105267,Genuine
1.3636035576458103,4.0,24,1,2,1,0,0,1.091553850340563,1,3,1.5887739815160025,0.5527402118187756,1.1348025033602758,0,-2.1405802335867188e-05,0.204716186546673,1.2984833015260897,0,2,-0.2992858824255832,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.011245384746583235,Genuine
-0.2547141703683127,17.0,13,9,4,0,1,0,0.2221374196360798,0,2,1.1612548475649906,-0.7065145667219535,-0.2852572192671321,0,-0.8919298364708285,1.4150137603097068,-0.3133923870648523,0,0,-0.2699649695044273,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09193472535297662,Genuine
0.8215055603560019,22.0,25,9,0,1,0,0,0.887994835371479,1,3,-0.3341483445414011,-0.7369024180153618,-0.598233055366491,0,-0.4459756211365822,0.6081487111343509,0.8494035076898072,0,0,-0.2971723381038607,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.007732685316116919,Genuine
-0.7216298416895802,3.0,28,7,4,1,0,0,-0.4110332843971673,0,1,-1.4797548793508797,-1.6992296708242405,-1.8811638671804256,0,-1.3378840518050747,1.2132974980158675,-1.1554170005078817,0,2,-0.2323336991200897,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0037835403420260734,Genuine
-0.6893319850756217,6.0,9,5,1,1,0,0,-0.3478117894948116,0,1,-1.6518040596919847,-2.1017779193150465,-2.1326268554018943,0,-2.1405802335867188e-05,0.4064324488405119,0.496555098247014,1,2,-0.147377419255364,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.008176291823132016,Genuine
-0.9544042871067596,18.0,4,8,6,0,0,1,-1.112131694039559,0,0,-1.4511589201588972,-1.3736876432333371,-1.3887166536332445,0,-2.1405802335867188e-05,-0.8038651249225217,-0.9148385395241592,0,2,0.1313047062654471,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3428866168535643,Genuine
-0.9708717229189844,12.0,14,2,2,0,1,0,-1.1939503692563778,0,0,0.209801891357672,0.6850361026755345,1.1348025033602758,0,2.675703886203142,1.2132974980158675,-1.1634362825406726,0,0,0.6904213851524642,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.0031370249421582403,Genuine
-1.0751711552013257,1.0,15,11,4,1,0,0,-2.079689702408146,0,0,-0.8789831071601971,0.5309465045527084,1.1348025033602758,0,1.3378412402004032,1.2132974980158675,-0.9148385395241592,1,0,1.895978268791748,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0022537184456225255,Genuine
2.01901244190027,0.0,28,5,6,1,0,1,1.2853388956214853,1,4,1.288278996017524,1.259396864600128,0.6726295994113267,0,-0.8919298364708285,0.204716186546673,-0.3133923870648523,0,2,-0.3146762352235205,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4211537658647473,Genuine
-0.6911298755506898,13.0,23,8,4,0,1,0,-0.3512073717520276,0,1,0.1144538953004274,0.8091404027418274,1.1348025033602758,0,1.3378412402004032,0.8098649734281899,-0.946915667655322,0,1,-0.0539889754794309,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0022077922077922115,Genuine
-0.0367679605741636,8.0,30,11,3,0,0,0,0.4067860423823288,0,2,-0.337402310948179,0.1557627719456849,0.1631584942967581,0,0.4459328095319104,1.0115812357220288,0.7692106873618997,1,0,-0.2451290003634893,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.017055486559021414,Genuine
1.119146508711833,19.0,8,8,1,0,0,0,1.0058729695828237,1,3,1.5337083063082109,1.0994469949250152,1.1348025033602758,0,0.8918870248661568,0.8098649734281899,0.7692106873618997,1,0,-0.2836945153146704,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0165702531060353,Genuine
-0.0114258846309829,17.0,17,6,5,0,1,1,0.4258170211841336,0,2,-0.3425752983871179,0.3178003533357523,0.7894402070714949,0,0.4459328095319104,-0.1987163380410049,1.146116942903065,1,2,-0.2470947169553707,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.009293031725077686,Genuine
-0.0238283938041332,18.0,11,5,5,0,0,1,0.4165576723820583,0,2,0.6155874166287084,-0.1565441419258623,-0.043552384971847,0,-2.1405802335867188e-05,1.2132974980158675,1.146116942903065,1,2,-0.2583928371176983,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.014941125510027187,Genuine
-1.0945940431509311,8.0,11,7,3,0,0,0,-2.443659789617837,0,0,-0.9776621515146235,-1.138257833754034,-1.2726116828140082,0,0.4459328095319104,-0.8038651249225217,-1.2757062309997431,1,1,2.354091478117443,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.0,Genuine
-0.1938757043165427,8.0,18,12,0,0,0,0,0.2779433494992955,0,2,-1.0818344811774476,-0.4878801326529475,-0.3805136179733343,0,1.3378412402004032,0.204716186546673,1.1380976608702744,1,0,-0.2016189177575539,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0075458220005517225,Genuine
0.0892644648360254,13.0,5,7,4,0,1,0,0.4973962560014492,0,3,-0.3483538321171994,0.1346794499115507,0.5531776475358183,0,0.8918870248661568,-0.4004326003348438,-0.3133923870648523,0,1,-0.2429849439725335,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.010510933924064375,Genuine
2.4545081509459683,20.0,11,6,6,0,0,1,1.3929035540474402,1,4,1.1249958897823713,1.804341935832129,1.1348025033602758,0,-0.8919298364708285,1.0115812357220288,0.7692106873618997,0,1,-0.3167671979763361,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.027322890821606386,Genuine
0.3196910716811552,14.0,21,1,5,0,1,1,0.6411484320145648,0,3,0.2055017657758545,-0.0630612662898292,0.057826761888304,0,-0.4459756211365822,-1.4090139118040386,-1.2757062309997431,1,2,-0.2851552288676576,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.01247110888696672,Genuine
-1.095898682432487,14.0,15,8,1,0,1,0,-2.4749236280708025,0,0,-0.0851877297729793,-0.5089412402036604,-0.6349348579204585,0,0.4459328095319104,-0.6021488626286828,0.496555098247014,0,2,2.457146053296398,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.012268870702458332,Genuine
-0.3110874024236211,3.0,7,12,5,1,0,1,0.1668498162008116,0,2,-1.076265921117734,-1.1855035095340145,-1.300720083665544,0,-2.1405802335867188e-05,-0.1987163380410049,-1.2757062309997431,1,1,-0.2326096818567089,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.01629375238195365,Genuine
-0.8140588804449843,6.0,23,7,6,1,0,1,-0.6241828400080855,0,1,0.9930156780960204,1.2285957109786454,1.1348025033602758,0,0.4459328095319104,0.204716186546673,1.1380976608702744,1,2,-0.031619466307446,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.020614513355055503,Genuine
